ACACT1r,ACACT2r
ACACT1r,ACACT3r
ACACT1r,ACACT4r
ACACT1r,ACACT5r
ACACT1r,ACACT6r
ACACT1r,ACACT7r
ACACT1r,ACOAD1
ACACT1r,ACOAD2
ACACT1r,ACOAD3
ACACT1r,ACOAD4
ACACT1r,ACOAD5
ACACT1r,ACOAD6
ACACT1r,ACOAD7
ACACT1r,ECOAH1
ACACT1r,ECOAH2
ACACT1r,ECOAH3
ACACT1r,ECOAH4
ACACT1r,ECOAH5
ACACT1r,ECOAH6
ACACT1r,ECOAH7
ACACT1r,FACOAL160
ACACT1r,HACD1
ACACT1r,HACD2
ACACT1r,HACD3
ACACT1r,HACD4
ACACT1r,HACD5
ACACT1r,HACD6
ACACT1r,HACD7
ACKr,ACS
AKP1,DNMPPA
AKP1,DNTPPA
ARGDr,ARGSL
ARGDr,ARGSS
CBMKr,CBPS
CYTDK2,CTPS1
CYTK2,DCMPDA
DKMPPD2,DKMPPD
ENO,PPCK
EX_glc__D_e,FBP
EX_glc__D_e,PPCK
EX_h2o_e,ALCD2x
EX_h2o_e,ETOHt
EX_h2o_e,EX_etoh_e
EX_h2o_e,EX_for_e
EX_h2o_e,FORt3
EX_h2o_e,FTHFLi
EX_h2o_e,THRA
FBA,PPCK
GAPD,PPCK
GCCa,FTHFLi
GCCa,PFL
GCCb,FTHFLi
GCCb,PFL
GCCc,FTHFLi
GCCc,PFL
GHMT2r,THRA
GLCpts,FBP
GLCpts,PPCK
GLYK,EX_glyc_e
GLYK,GLYCt
H2Ot,ALCD2x
H2Ot,ETOHt
H2Ot,EX_etoh_e
H2Ot,EX_for_e
H2Ot,FORt3
H2Ot,FTHFLi
H2Ot,THRA
MTHFC,FTHFLi
MTHFC,PFL
MTHFC,THRA
MTHFD,FTHFLi
MTHFD,PFL
MTHFD,THRA
ORNDC,AGMT
ORNDC,ARGDC
PFK,PPCK
PGI,FBP
PGI,PPCK
PGK,PPCK
PGM,PPCK
PIabc,PIt7
PROt4,PROabc
PTAr,ACS
RNDR1,RNTR1
RNDR2,NDPK5
RNDR2,RNTR2
TPI,PPCK
URIDK2r,DCMPDA
EX_glc__D_e,ENO
EX_h_e,EX_h2o_e
FBA,ENO
FBA,EX_glc__D_e
GAPD,ENO
GAPD,EX_glc__D_e
GAPD,FBA
GCCa,EX_h2o_e
GCCb,EX_h2o_e
GCCc,EX_h2o_e
GLCpts,ENO
GLCpts,FBA
GLCpts,GAPD
H2Ot,EX_h_e
H2Ot,GCCa
H2Ot,GCCb
H2Ot,GCCc
MTHFC,EX_h2o_e
MTHFC,H2Ot
MTHFD,EX_h2o_e
MTHFD,H2Ot
PFK,ENO
PFK,GAPD
PGI,ENO
PGI,EX_glc__D_e
PGI,FBA
PGI,GAPD
PGI,GLCpts
PGK,ENO
PGK,EX_glc__D_e
PGK,FBA
PGK,GLCpts
PGK,PFK
PGK,PGI
PGM,EX_glc__D_e
PGM,FBA
PGM,GAPD
PGM,GLCpts
PGM,PFK
PGM,PGI
PGM,PGK
TPI,EX_glc__D_e
TPI,FBA
TPI,GLCpts
TPI,PFK
TPI,PGI
URIDK2r,CYTK2
