'g.2555.peg.141','g.2555.peg.929','g.2555.peg.593'
'g.2555.peg.141','g.2555.peg.593','g.2555.peg.399'
'591001.3.peg.162','591001.3.peg.167','591001.3.peg.1363'
'591001.3.peg.162','591001.3.peg.168','591001.3.peg.1363'
'591001.3.peg.163','591001.3.peg.167','591001.3.peg.1363'
'591001.3.peg.163','591001.3.peg.168','591001.3.peg.1363'
'g.2555.peg.449','591001.3.peg.2051','g.2555.peg.1608'
'g.2555.peg.449','591001.3.peg.1253','g.2555.peg.685'
'g.2555.peg.449','591001.3.peg.1255','g.2555.peg.685'
'g.2555.peg.449','g.2555.peg.685','591001.3.peg.1251'
'g.2555.peg.449','g.2555.peg.685','591001.3.peg.1254'
'g.2555.peg.449','g.2555.peg.685','591001.3.peg.1467'
'g.2555.peg.449','g.2555.peg.685','591001.3.peg.932'
'g.2555.peg.449','g.2555.peg.685','591001.3.peg.1256'
'591001.3.peg.46','591001.3.peg.700','g.2555.peg.1693'
'591001.3.peg.46','591001.3.peg.1250','g.2555.peg.1693'
'591001.3.peg.47','591001.3.peg.700','g.2555.peg.1693'
'591001.3.peg.47','591001.3.peg.1250','g.2555.peg.1693'
'g.2555.peg.2052','g.2555.peg.1608','g.2555.peg.1758'
'591001.3.peg.944','591001.3.peg.945','591001.3.peg.950'
'g.2555.peg.243','g.2555.peg.1113','g.2555.peg.1623'
'591001.3.peg.1404','591001.3.peg.81','591001.3.peg.1363'
'591001.3.peg.960','591001.3.peg.1017','g.2555.peg.482'
'591001.3.peg.963','591001.3.peg.1017','g.2555.peg.482'
'591001.3.peg.1017','g.2555.peg.482','591001.3.peg.961'
'591001.3.peg.1017','g.2555.peg.1546','591001.3.peg.961'
'g.2555.peg.1015','g.2555.peg.1966','591001.3.peg.621'
'g.2555.peg.685','591001.3.peg.1250','g.2555.peg.1728'
'g.2555.peg.685','591001.3.peg.1250','g.2555.peg.1612'
'591001.3.peg.946','591001.3.peg.952','g.2555.peg.2062'
'591001.3.peg.1363','g.2555.peg.961','g.2555.peg.644'
'591001.3.peg.1363','g.2555.peg.1782','g.2555.peg.402'
'g.2555.peg.1901','g.2555.peg.1814','g.2555.peg.1973'
'g.2555.peg.182','g.2555.peg.813','g.2555.peg.1161'
'591001.3.peg.1597','g.2555.peg.632','g.2555.peg.1379'
