OMPDC,UPPRT
OMPDC,URAt2
OROTPT,UPPRT
OROTPT,URAt2
PPNCL3,r0671
RNDR1,RNTR1
RNDR2,RNTR2
RNDR3,RNTR3
TALA,TKT1
TRPS1,TRPS2
TRPS1,TRPS3
