'999413.4.peg.4475','999413.4.peg.3125'
'g.32468.CDS.4000','g.32468.CDS.4149'
'g.32468.CDS.4358','g.32468.CDS.4090'
'g.32468.CDS.4862','999413.4.peg.3907'
'g.32468.CDS.2586','999413.4.peg.1715'
'g.32468.CDS.2586','999413.4.peg.3907'
'g.32468.CDS.895','999413.4.peg.1715'
'g.32468.CDS.895','999413.4.peg.3907'
'g.32468.CDS.3825','g.32468.CDS.4394'
'999413.4.peg.148','999413.4.peg.147'
'999413.4.peg.1839','g.32468.CDS.1511'
'999413.4.peg.1839','g.32468.CDS.2840'
'999413.4.peg.1839','999413.4.peg.2032'
'g.32468.CDS.2986','g.32468.CDS.4090'
'g.32468.CDS.4640','g.32468.CDS.4090'
'g.32468.CDS.4795','g.32468.CDS.4090'
'g.32468.CDS.2916','g.32468.CDS.3688'
'g.32468.CDS.2358','g.32468.CDS.3305'
'g.32468.CDS.1966','g.32468.CDS.608'
'g.32468.CDS.1507','g.32468.CDS.3721'
'g.32468.CDS.1314','g.32468.CDS.3837'
'999413.4.peg.3267','999413.4.peg.3125'
'g.32468.CDS.326','g.32468.CDS.3331'
'999413.4.peg.3551','999413.4.peg.60'
'g.32468.CDS.3416','g.32468.CDS.991'
'g.32468.CDS.4263','g.32468.CDS.4090'
'999413.4.peg.3125','999413.4.peg.4478'
'999413.4.peg.3125','999413.4.peg.3266'
'999413.4.peg.3125','g.32468.CDS.4024'
'g.32468.CDS.1346','g.32468.CDS.855'
'g.32468.CDS.2898','g.32468.CDS.2993'
'g.32468.CDS.3604','999413.4.peg.1200'
'g.32468.CDS.3604','999413.4.peg.1198'
'g.32468.CDS.3921','999413.4.peg.3447'
'g.32468.CDS.2128','999413.4.peg.3447'
'g.32468.CDS.3209','g.32468.CDS.4901'
'g.32468.CDS.1731','g.32468.CDS.2240'
'g.32468.CDS.4761','g.32468.CDS.739'
'g.32468.CDS.3150','g.32468.CDS.3846'
'999413.4.peg.2918','999413.4.peg.3571'
'g.32468.CDS.160','g.32468.CDS.3039'
'999413.4.peg.152','999413.4.peg.153'
'g.32468.CDS.3730','g.32468.CDS.4615'
'g.32468.CDS.509','g.32468.CDS.823'
'g.32468.CDS.4064','g.32468.CDS.4277'
'g.32468.CDS.2322','g.32468.CDS.4487'
'g.32468.CDS.3701','g.32468.CDS.4165'
