'g.2332.peg.1267','g.2332.peg.718','g.2332.peg.813'
'g.2332.peg.1267','g.2332.peg.572','g.2332.peg.813'
'g.2332.peg.1267','g.2332.peg.746','g.2332.peg.813'
'g.2332.peg.1236','g.2332.peg.1186','g.2332.peg.1153'
'g.2332.peg.1236','g.2332.peg.1153','g.2332.peg.1692'
'g.2332.peg.1012','g.2332.peg.718','g.2332.peg.813'
'g.2332.peg.1012','g.2332.peg.572','g.2332.peg.813'
'g.2332.peg.1012','g.2332.peg.746','g.2332.peg.813'
'g.2332.peg.19','g.2332.peg.718','g.2332.peg.813'
'g.2332.peg.19','g.2332.peg.572','g.2332.peg.813'
'g.2332.peg.19','g.2332.peg.746','g.2332.peg.813'
'g.2332.peg.718','g.2332.peg.1708','g.2332.peg.813'
'g.2332.peg.718','g.2332.peg.1553','g.2332.peg.813'
'g.2332.peg.718','g.2332.peg.1422','g.2332.peg.813'
'g.2332.peg.718','g.2332.peg.1820','g.2332.peg.813'
'g.2332.peg.718','g.2332.peg.813','562973.4.peg.1764'
'g.2332.peg.296','562973.4.peg.473','562973.4.peg.726'
'562973.4.peg.11','g.2332.peg.996','g.2332.peg.343'
'562973.4.peg.12','g.2332.peg.996','g.2332.peg.343'
'562973.4.peg.2159','562973.4.peg.2160','562973.4.peg.2151'
'562973.4.peg.2159','562973.4.peg.2160','g.2332.peg.1908'
'562973.4.peg.10','g.2332.peg.996','g.2332.peg.343'
'g.2332.peg.1694','g.2332.peg.2578','g.2332.peg.640'
'g.2332.peg.1231','g.2332.peg.368','g.2332.peg.52'
'g.2332.peg.1231','g.2332.peg.52','g.2332.peg.2496'
'562973.4.peg.2361','g.2332.peg.1435','562973.4.peg.6'
'562973.4.peg.2361','g.2332.peg.1435','562973.4.peg.8'
'562973.4.peg.2361','g.2332.peg.1435','g.2332.peg.252'
'562973.4.peg.2361','g.2332.peg.1435','g.2332.peg.343'
'562973.4.peg.2361','g.2332.peg.1435','562973.4.peg.1583'
'562973.4.peg.2361','562973.4.peg.6','g.2332.peg.245'
'562973.4.peg.2361','562973.4.peg.8','g.2332.peg.245'
'562973.4.peg.2361','g.2332.peg.252','g.2332.peg.245'
'562973.4.peg.2361','g.2332.peg.245','g.2332.peg.343'
'562973.4.peg.2361','g.2332.peg.245','562973.4.peg.1583'
'562973.4.peg.13','g.2332.peg.996','g.2332.peg.343'
'g.2332.peg.1776','562973.4.peg.473','562973.4.peg.726'
'562973.4.peg.481','562973.4.peg.482','g.2332.peg.1673'
'562973.4.peg.481','562973.4.peg.482','g.2332.peg.695'
'g.2332.peg.1777','g.2332.peg.586','562973.4.peg.1532'
'g.2332.peg.1777','g.2332.peg.1905','g.2332.peg.355'
'g.2332.peg.1777','562973.4.peg.802','g.2332.peg.355'
'g.2332.peg.1777','562973.4.peg.2198','g.2332.peg.355'
'g.2332.peg.1777','g.2332.peg.355','g.2332.peg.1452'
'g.2332.peg.1777','g.2332.peg.355','g.2332.peg.1584'
'g.2332.peg.572','g.2332.peg.1708','g.2332.peg.813'
'g.2332.peg.572','g.2332.peg.1553','g.2332.peg.813'
'g.2332.peg.572','g.2332.peg.1422','g.2332.peg.813'
'g.2332.peg.572','g.2332.peg.1820','g.2332.peg.813'
'g.2332.peg.572','g.2332.peg.813','562973.4.peg.1764'
'g.2332.peg.132','g.2332.peg.1484','g.2332.peg.2299'
'g.2332.peg.132','g.2332.peg.1437','g.2332.peg.2272'
'g.2332.peg.1396','g.2332.peg.1055','562973.4.peg.2520'
'g.2332.peg.1396','g.2332.peg.1293','562973.4.peg.2520'
'g.2332.peg.1396','g.2332.peg.1825','562973.4.peg.2520'
'g.2332.peg.1708','g.2332.peg.746','g.2332.peg.813'
'g.2332.peg.1553','g.2332.peg.746','g.2332.peg.813'
'g.2332.peg.423','562973.4.peg.2520','562973.4.peg.1244'
'g.2332.peg.423','562973.4.peg.2520','562973.4.peg.1245'
'g.2332.peg.586','562973.4.peg.1532','g.2332.peg.928'
'g.2332.peg.1422','g.2332.peg.746','g.2332.peg.813'
'g.2332.peg.2030','562973.4.peg.240','562973.4.peg.611'
'g.2332.peg.1640','562973.4.peg.240','562973.4.peg.611'
'g.2332.peg.2146','g.2332.peg.1186','g.2332.peg.1153'
'g.2332.peg.1511','g.2332.peg.1055','562973.4.peg.2520'
'g.2332.peg.1511','g.2332.peg.1293','562973.4.peg.2520'
'g.2332.peg.1511','g.2332.peg.1825','562973.4.peg.2520'
'g.2332.peg.1186','g.2332.peg.1153','562973.4.peg.1764'
'g.2332.peg.1957','562973.4.peg.1770','g.2332.peg.94'
'562973.4.peg.1770','g.2332.peg.94','g.2332.peg.1673'
'562973.4.peg.1770','g.2332.peg.94','g.2332.peg.695'
'g.2332.peg.1673','562973.4.peg.2413','562973.4.peg.2415'
'g.2332.peg.746','g.2332.peg.1820','g.2332.peg.813'
'g.2332.peg.746','g.2332.peg.813','562973.4.peg.1764'
'562973.4.peg.2383','g.2332.peg.1660','g.2332.peg.2062'
