500640.5.peg.1102,500640.5.peg.3011
500640.5.peg.1103,500640.5.peg.3011
500640.5.peg.1101,500640.5.peg.3011
500640.5.peg.1105,500640.5.peg.3011
500640.5.peg.3899,500640.5.peg.28
500640.5.peg.3899,500640.5.peg.3849
500640.5.peg.3011,500640.5.peg.1774
500640.5.peg.3011,500640.5.peg.2771
500640.5.peg.3006,500640.5.peg.532
500640.5.peg.2906,500640.5.peg.893
500640.5.peg.2463,500640.5.peg.347
500640.5.peg.940,500640.5.peg.3932
500640.5.peg.3020,500640.5.peg.309
500640.5.peg.3412,500640.5.peg.971
500640.5.peg.1787,500640.5.peg.3733
500640.5.peg.2193,500640.5.peg.971
500640.5.peg.151,500640.5.peg.4472
500640.5.peg.1825,500640.5.peg.4230
exchange_reaction,500640.5.peg.28
exchange_reaction,500640.5.peg.3849
500640.5.peg.28,500640.5.peg.4521
500640.5.peg.2768,500640.5.peg.3573
500640.5.peg.4102,500640.5.peg.2508
500640.5.peg.4103,500640.5.peg.2508
500640.5.peg.4104,500640.5.peg.2508
500640.5.peg.4105,500640.5.peg.2508
500640.5.peg.942,500640.5.peg.3932
500640.5.peg.791,500640.5.peg.3157
500640.5.peg.3251,500640.5.peg.3157
500640.5.peg.941,500640.5.peg.3932
500640.5.peg.380,500640.5.peg.950
500640.5.peg.3849,500640.5.peg.4521
500640.5.peg.1418,500640.5.peg.392
