MK7te,SUCBZL
MK7te,SUCBZS
NADK,NADK2
NADS1,NADS2
NCPTRCA,ORNDC
NDPK2,UTPATPT
OHPBAT,PYDXK
OHPBAT,PYDXtr
OOR2r,SUCOAS
PDX5PO2,PYDXK
PDX5PO2,PYDXtr
PDX5PSYN,PYDXK
PDX5PSYN,PYDXtr
PERD,PYDXK
PERD,PYDXtr
PGCDr,SERt2r
PGK,TPI
PGM,PPCKr
PHTHRDH,PYDXK
PHTHRDH,PYDXtr
PMPK,THMabc
PMPK,TMK
POR4,SUCOAS
PPNCL3,r0671
PSERT,SERt2r
PSP_L,SERt2r
TALA,TKT1
THMabc,THZPSN
THMabc,TMPPP
TMK,TMPPP
TRPS1,TRPS2
TRPS1,TRPS3
VALTA,VALabc
ZN2t4,ZNabc
