'ASAD','DM_AMOB','THRD_L'
'ASAD','DM_btn','THRD_L'
'ASAD','EACPR1','THRD_L'
'ASAD','EACPR2','THRD_L'
'ASAD','GACPCD','THRD_L'
'ASAD','HSDx','HSDy'
'ASAD','MALCOACD','THRD_L'
'ASAD','MALCOAMT','THRD_L'
'ASAD','MCOATA','THRD_L'
'ASAD','PMACPME','THRD_L'
'ASAD','THRD_L','sink_s'
'ASPKi','BTS4','THRD_L'
'ASPKi','DBTS','THRD_L'
'ASPKi','DM_AMOB','THRD_L'
'ASPKi','DM_btn','THRD_L'
'ASPKi','EACPR1','THRD_L'
'ASPKi','EACPR2','THRD_L'
'ASPKi','GACPCD','THRD_L'
'ASPKi','HSDx','HSDy'
'ASPKi','MALCOACD','THRD_L'
'ASPKi','MALCOAMT','THRD_L'
'ASPKi','MCOATA','THRD_L'
'ASPKi','PMACPME','THRD_L'
'ASPKi','THRD_L','sink_s'
'ATPPRT','EX_alahis(e)','EX_his_L(e)'
'ATPPRT','EX_alahis(e)','HISt2r'
'ATPS4','CO2t','ENO'
'ATPS4','CO2t','EX_fuc_L(e)'
'ATPS4','CO2t','FCI'
'ATPS4','CO2t','FCLK'
'ATPS4','CO2t','FCLPA'
'ATPS4','CO2t','FUCt2_1'
'ATPS4','CO2t','GAPD'
'ATPS4','CO2t','PGK'
'ATPS4','CO2t','PGM'
'ATPS4','CO2t','TPI'
'ATPS4','ENO','EX_co2(e)'
'ATPS4','ENO','PDHa'
'ATPS4','ENO','PDHbr'
'ATPS4','ENO','PDHc'
'ATPS4','EX_co2(e)','EX_fuc_L(e)'
'ATPS4','EX_co2(e)','FCI'
'ATPS4','EX_co2(e)','FCLK'
'ATPS4','EX_co2(e)','FCLPA'
'ATPS4','EX_co2(e)','FUCt2_1'
'ATPS4','EX_co2(e)','GAPD'
'ATPS4','EX_co2(e)','PGK'
'ATPS4','EX_co2(e)','PGM'
'ATPS4','EX_co2(e)','TPI'
'ATPS4','EX_fuc_L(e)','PDHa'
'ATPS4','EX_fuc_L(e)','PDHbr'
'ATPS4','EX_fuc_L(e)','PDHc'
'ATPS4','FCI','PDHa'
'ATPS4','FCI','PDHbr'
'ATPS4','FCI','PDHc'
'ATPS4','FCLK','PDHa'
'ATPS4','FCLK','PDHbr'
'ATPS4','FCLK','PDHc'
'ATPS4','FCLPA','PDHa'
'ATPS4','FCLPA','PDHbr'
'ATPS4','FCLPA','PDHc'
'ATPS4','FUCt2_1','PDHa'
'ATPS4','FUCt2_1','PDHbr'
'ATPS4','FUCt2_1','PDHc'
'ATPS4','GAPD','PDHa'
'ATPS4','GAPD','PDHbr'
'ATPS4','GAPD','PDHc'
'ATPS4','PDHa','PGK'
'ATPS4','PDHa','PGM'
'ATPS4','PDHa','TPI'
'ATPS4','PDHbr','PGK'
'ATPS4','PDHbr','PGM'
'ATPS4','PDHbr','TPI'
'ATPS4','PDHc','PGK'
'ATPS4','PDHc','PGM'
'ATPS4','PDHc','TPI'
'CHORM','EX_gly(e)','EX_tyr_L(e)'
'CHORM','EX_gly(e)','TYRt2r'
'CHORM','EX_glytyr(e)','EX_tyr_L(e)'
'CHORM','EX_glytyr(e)','TYRt2r'
'CHORM','EX_tyr_L(e)','GLYTYR1c'
'CHORM','EX_tyr_L(e)','GLYTYRabc'
'CHORM','EX_tyr_L(e)','GLYt2r'
'CHORM','GLYTYR1c','TYRt2r'
'CHORM','GLYTYRabc','TYRt2r'
'CHORM','GLYt2r','TYRt2r'
'CO2t','EX_fuc_L(e)','PC'
'CO2t','FCI','PC'
'CO2t','FCLK','PC'
'CO2t','FCLPA','PC'
'CO2t','FUCt2_1','PC'
'EAR100x','EX_ppi(e)','PPA'
'EAR100x','PPA','PPIt2e'
'EAR120x','EX_ppi(e)','PPA'
'EAR120x','PPA','PPIt2e'
'EAR140x','EX_ppi(e)','PPA'
'EAR140x','PPA','PPIt2e'
'EAR40x','EX_ppi(e)','PPA'
'EAR40x','PPA','PPIt2e'
'EAR60x','EX_ppi(e)','PPA'
'EAR60x','PPA','PPIt2e'
'EAR80x','EX_ppi(e)','PPA'
'EAR80x','PPA','PPIt2e'
'ENO','EX_fuc_L(e)','EX_gcald(e)'
'ENO','EX_fuc_L(e)','GCALDDr'
'ENO','EX_fuc_L(e)','GCALDt'
'ENO','EX_fuc_L(e)','GLXCL'
'ENO','EX_fuc_L(e)','GLYCLTDxr'
'ENO','EX_fuc_L(e)','TRSARr'
'ENO','EX_fuc_L(e)','r0339'
'ENO','EX_gcald(e)','FCI'
'ENO','EX_gcald(e)','FCLK'
'ENO','EX_gcald(e)','FCLPA'
'ENO','EX_gcald(e)','FUCt2_1'
'ENO','EX_gcald(e)','TPI'
'ENO','FCI','GCALDDr'
'ENO','FCI','GCALDt'
'ENO','FCI','GLXCL'
'ENO','FCI','GLYCLTDxr'
'ENO','FCI','TRSARr'
'ENO','FCI','r0339'
'ENO','FCLK','GCALDDr'
'ENO','FCLK','GCALDt'
'ENO','FCLK','GLXCL'
'ENO','FCLK','GLYCLTDxr'
'ENO','FCLK','TRSARr'
'ENO','FCLK','r0339'
'ENO','FCLPA','GCALDDr'
'ENO','FCLPA','GCALDt'
'ENO','FCLPA','GLXCL'
'ENO','FCLPA','GLYCLTDxr'
'ENO','FCLPA','TRSARr'
'ENO','FCLPA','r0339'
'ENO','FUCt2_1','GCALDDr'
'ENO','FUCt2_1','GCALDt'
'ENO','FUCt2_1','GLXCL'
'ENO','FUCt2_1','GLYCLTDxr'
'ENO','FUCt2_1','TRSARr'
'ENO','FUCt2_1','r0339'
'ENO','GCALDDr','TPI'
'ENO','GCALDt','TPI'
'ENO','GLXCL','TPI'
'ENO','GLYCLTDxr','TPI'
'ENO','TPI','TRSARr'
'ENO','TPI','r0339'
'EX_12ppd_S(e)','GAPD','LCADi'
'EX_12ppd_S(e)','LCADi','PGK'
'EX_12ppd_S(e)','LCADi','TPI'
'EX_ac(e)','OOR2r','PDHa'
'EX_ac(e)','OOR2r','PDHbr'
'EX_ac(e)','OOR2r','PDHc'
'EX_ac(e)','PDHa','POR4'
'EX_ac(e)','PDHa','SUCOAS'
'EX_ac(e)','PDHbr','POR4'
'EX_ac(e)','PDHbr','SUCOAS'
'EX_ac(e)','PDHc','POR4'
'EX_ac(e)','PDHc','SUCOAS'
'EX_alahis(e)','EX_his_L(e)','HISTP'
'EX_alahis(e)','EX_his_L(e)','HSTPTr'
'EX_alahis(e)','EX_his_L(e)','IG3PS'
'EX_alahis(e)','EX_his_L(e)','IGPDH'
'EX_alahis(e)','EX_his_L(e)','PRAMPC'
'EX_alahis(e)','EX_his_L(e)','PRATPP'
'EX_alahis(e)','EX_his_L(e)','PRMICI'
'EX_alahis(e)','HISTP','HISt2r'
'EX_alahis(e)','HISt2r','HSTPTr'
'EX_alahis(e)','HISt2r','IG3PS'
'EX_alahis(e)','HISt2r','IGPDH'
'EX_alahis(e)','HISt2r','PRAMPC'
'EX_alahis(e)','HISt2r','PRATPP'
'EX_alahis(e)','HISt2r','PRMICI'
'EX_alathr(e)','EX_thr_L(e)','HSK'
'EX_alathr(e)','EX_thr_L(e)','THRS'
'EX_alathr(e)','HSK','THRt2r'
'EX_alathr(e)','THRS','THRt2r'
'EX_co2(e)','EX_fuc_L(e)','PC'
'EX_co2(e)','FCI','PC'
'EX_co2(e)','FCLK','PC'
'EX_co2(e)','FCLPA','PC'
'EX_co2(e)','FUCt2_1','PC'
'EX_fuc_L(e)','EX_gcald(e)','PGM'
'EX_fuc_L(e)','EX_gcald(e)','PPCKr'
'EX_fuc_L(e)','GCALDDr','PGM'
'EX_fuc_L(e)','GCALDDr','PPCKr'
'EX_fuc_L(e)','GCALDt','PGM'
'EX_fuc_L(e)','GCALDt','PPCKr'
'EX_fuc_L(e)','GLXCL','PGM'
'EX_fuc_L(e)','GLXCL','PPCKr'
'EX_fuc_L(e)','GLYCLTDxr','PGM'
'EX_fuc_L(e)','GLYCLTDxr','PPCKr'
'EX_fuc_L(e)','PGM','TRSARr'
'EX_fuc_L(e)','PGM','r0339'
'EX_fuc_L(e)','PPCKr','TRSARr'
'EX_fuc_L(e)','PPCKr','r0339'
'EX_gcald(e)','FCI','PGM'
'EX_gcald(e)','FCI','PPCKr'
'EX_gcald(e)','FCLK','PGM'
'EX_gcald(e)','FCLK','PPCKr'
'EX_gcald(e)','FCLPA','PGM'
'EX_gcald(e)','FCLPA','PPCKr'
'EX_gcald(e)','FUCt2_1','PGM'
'EX_gcald(e)','FUCt2_1','PPCKr'
